8.010391998291015625e+01,9.233986663818359375e+01,1.662373046875000000e+02,1.053883972167968750e+02,1.276787033081054688e+02,1.333216094970703125e+02,8.412389373779296875e+01,1.580198059082031250e+02,1.444151458740234375e+02,1.678417816162109375e+02
7.689169311523437500e+01,9.992413330078125000e+01,1.739036712646484375e+02,1.010792770385742188e+02,1.238798751831054688e+02,1.403154144287109375e+02,9.161071777343750000e+01,1.681264343261718750e+02,1.573423004150390625e+02,1.698053741455078125e+02
7.798899841308593750e+01,9.885659027099609375e+01,1.691265106201171875e+02,1.001041946411132812e+02,1.228136520385742188e+02,1.354723052978515625e+02,8.998983764648437500e+01,1.629003601074218750e+02,1.550559844970703125e+02,1.654040985107421875e+02
7.806127166748046875e+01,1.038636474609375000e+02,1.722232513427734375e+02,9.980538177490234375e+01,1.298415679931640625e+02,1.346729888916015625e+02,9.797824096679687500e+01,1.733639678955078125e+02,1.585183715820312500e+02,1.721209106445312500e+02
7.939819335937500000e+01,9.802954101562500000e+01,1.657992095947265625e+02,1.003721542358398438e+02,1.222305679321289062e+02,1.328046417236328125e+02,9.054858398437500000e+01,1.634162902832031250e+02,1.519942779541015625e+02,1.661571502685546875e+02
7.517314910888671875e+01,1.065418930053710938e+02,1.663192291259765625e+02,9.233332061767578125e+01,1.304814910888671875e+02,1.387219085693359375e+02,1.023464660644531250e+02,1.732833709716796875e+02,1.621961212158203125e+02,1.642985534667968750e+02
7.798513031005859375e+01,9.799862670898437500e+01,1.705098724365234375e+02,1.021120605468750000e+02,1.050298767089843750e+02,1.396951293945312500e+02,8.964659881591796875e+01,1.686887664794921875e+02,1.496159515380859375e+02,1.733804931640625000e+02
7.565209197998046875e+01,1.119612655639648438e+02,1.692639312744140625e+02,9.010327911376953125e+01,1.302623138427734375e+02,1.407151489257812500e+02,1.078059463500976562e+02,1.778090362548828125e+02,1.698208923339843750e+02,1.644584503173828125e+02
7.799999237060546875e+01,8.709606933593750000e+01,1.768085937500000000e+02,1.144826660156250000e+02,1.247114334106445312e+02,1.405983428955078125e+02,7.787557220458984375e+01,1.638154602050781250e+02,1.374136505126953125e+02,1.817370147705078125e+02
8.209899902343750000e+01,9.424863433837890625e+01,1.714622039794921875e+02,1.088053207397460938e+02,1.333900604248046875e+02,1.347969207763671875e+02,8.645265960693359375e+01,1.641978607177734375e+02,1.462778167724609375e+02,1.744548187255859375e+02
7.516386413574218750e+01,1.046116714477539062e+02,1.699550476074218750e+02,9.428630828857421875e+01,1.297014617919921875e+02,1.331126556396484375e+02,9.853447723388671875e+01,1.693339691162109375e+02,1.621739959716796875e+02,1.644543609619140625e+02
7.783085632324218750e+01,9.327577972412109375e+01,1.796206512451171875e+02,1.105455322265625000e+02,1.211459426879882812e+02,1.457595977783203125e+02,8.401785278320312500e+01,1.692037658691406250e+02,1.490421905517578125e+02,1.806504058837890625e+02
7.827856445312500000e+01,1.083374938964843750e+02,1.650773010253906250e+02,9.238546752929687500e+01,1.249924240112304688e+02,1.360790863037109375e+02,1.028053054809570312e+02,1.705729522705078125e+02,1.644175872802734375e+02,1.620183258056640625e+02
7.981736755371093750e+01,9.104868316650390625e+01,1.754228057861328125e+02,1.123882522583007812e+02,1.120875167846679688e+02,1.391128387451171875e+02,8.202941894531250000e+01,1.684122314453125000e+02,1.410298156738281250e+02,1.831814422607421875e+02
7.728076934814453125e+01,9.518546295166015625e+01,1.711570434570312500e+02,1.047469406127929688e+02,1.092299270629882812e+02,1.335183563232421875e+02,8.693509674072265625e+01,1.696073608398437500e+02,1.455281982421875000e+02,1.767262420654296875e+02
7.749910736083984375e+01,1.028294448852539062e+02,1.698821258544921875e+02,9.872075653076171875e+01,1.308542327880859375e+02,1.345646514892578125e+02,9.647174835205078125e+01,1.704711914062500000e+02,1.586043548583984375e+02,1.685340423583984375e+02
7.575545501708984375e+01,1.079319686889648438e+02,1.664313507080078125e+02,9.185112762451171875e+01,1.253924255371093750e+02,1.327318267822265625e+02,1.035596008300781250e+02,1.747071075439453125e+02,1.630401763916015625e+02,1.649138946533203125e+02
7.839112091064453125e+01,9.539895629882812500e+01,1.716512298583984375e+02,1.053214492797851562e+02,1.256692581176757812e+02,1.383909149169921875e+02,8.784409332275390625e+01,1.669496307373046875e+02,1.479640350341796875e+02,1.738334808349609375e+02
7.363829803466796875e+01,9.985889434814453125e+01,1.716395111083984375e+02,9.879810333251953125e+01,1.174856491088867188e+02,1.404999084472656250e+02,9.283810424804687500e+01,1.720872344970703125e+02,1.542908477783203125e+02,1.712127532958984375e+02
7.779592132568359375e+01,1.073292617797851562e+02,1.751069488525390625e+02,9.883617401123046875e+01,1.208168563842773438e+02,1.491487274169921875e+02,1.026306228637695312e+02,1.817455291748046875e+02,1.612520141601562500e+02,1.770713653564453125e+02
7.940083312988281250e+01,1.051367721557617188e+02,1.677166137695312500e+02,9.680950164794921875e+01,1.373113250732421875e+02,1.374759979248046875e+02,9.954055786132812500e+01,1.692033996582031250e+02,1.620509796142578125e+02,1.646464538574218750e+02
7.759000396728515625e+01,9.450711822509765625e+01,1.762238311767578125e+02,1.082568283081054688e+02,1.225381851196289062e+02,1.463427886962890625e+02,8.658135223388671875e+01,1.698145141601562500e+02,1.484155426025390625e+02,1.786410675048828125e+02
7.857718658447265625e+01,9.086242675781250000e+01,1.767190093994140625e+02,1.117037124633789062e+02,1.254138183593750000e+02,1.395437774658203125e+02,8.189497375488281250e+01,1.657175750732421875e+02,1.436095733642578125e+02,1.797086639404296875e+02
8.271216583251953125e+01,1.093272781372070312e+02,1.711129150390625000e+02,9.900067138671875000e+01,1.477854156494140625e+02,1.338253936767578125e+02,1.056152038574218750e+02,1.750894775390625000e+02,1.659264984130859375e+02,1.701849212646484375e+02
7.849021911621093750e+01,1.111643905639648438e+02,1.668149871826171875e+02,9.184020233154296875e+01,1.353421173095703125e+02,1.406374511718750000e+02,1.074521484375000000e+02,1.753225708007812500e+02,1.683645477294921875e+02,1.637560577392578125e+02
7.749723052978515625e+01,9.799355316162109375e+01,1.764313812255859375e+02,1.059081497192382812e+02,1.184928665161132812e+02,1.382443542480468750e+02,9.055075836181640625e+01,1.752147979736328125e+02,1.506394958496093750e+02,1.802790527343750000e+02
8.070960235595703125e+01,9.871573638916015625e+01,1.723614349365234375e+02,1.054623107910156250e+02,1.254078750610351562e+02,1.407159576416015625e+02,9.207370758056640625e+01,1.719460601806640625e+02,1.508871612548828125e+02,1.762788696289062500e+02
7.914775848388671875e+01,1.021359329223632812e+02,1.687856140136718750e+02,9.887316894531250000e+01,1.277173156738281250e+02,1.347033233642578125e+02,9.429281616210937500e+01,1.655138397216796875e+02,1.596711273193359375e+02,1.645950164794921875e+02
8.115058135986328125e+01,9.149255371093750000e+01,1.740220336914062500e+02,1.124861831665039062e+02,1.219621353149414062e+02,1.400033569335937500e+02,8.316970062255859375e+01,1.674844818115234375e+02,1.415234832763671875e+02,1.815762481689453125e+02
7.790613555908203125e+01,1.141560134887695312e+02,1.718683471679687500e+02,9.204645538330078125e+01,1.379660797119140625e+02,1.447505645751953125e+02,1.107421340942382812e+02,1.807855987548828125e+02,1.738424530029296875e+02,1.671158905029296875e+02
7.044072723388671875e+01,1.019641952514648438e+02,1.728321990966796875e+02,9.633777618408203125e+01,1.236361312866210938e+02,1.453687591552734375e+02,9.744228363037109375e+01,1.775882110595703125e+02,1.566279754638671875e+02,1.725471801757812500e+02
7.809143066406250000e+01,9.623144531250000000e+01,1.723359985351562500e+02,1.045357284545898438e+02,1.246871643066406250e+02,1.373045806884765625e+02,8.779512786865234375e+01,1.661145477294921875e+02,1.519723968505859375e+02,1.721468048095703125e+02
8.303118133544921875e+01,9.766561126708984375e+01,1.763341674804687500e+02,1.096092147827148438e+02,1.295001983642578125e+02,1.407895965576171875e+02,8.989926910400390625e+01,1.709296264648437500e+02,1.521894836425781250e+02,1.791637725830078125e+02
7.438182830810546875e+01,1.166344223022460938e+02,1.667693328857421875e+02,8.498065185546875000e+01,1.256087722778320312e+02,1.337097167968750000e+02,1.133446655273437500e+02,1.796625518798828125e+02,1.727897949218750000e+02,1.615736541748046875e+02
7.613906860351562500e+01,1.124174118041992188e+02,1.708499908447265625e+02,9.142848968505859375e+01,1.349551849365234375e+02,1.429925842285156250e+02,1.086434249877929688e+02,1.783977813720703125e+02,1.712511596679687500e+02,1.658756408691406250e+02
7.991867828369140625e+01,9.807859039306640625e+01,1.657493438720703125e+02,1.011673049926757812e+02,1.239511032104492188e+02,1.348842010498046875e+02,9.131536865234375000e+01,1.651401672363281250e+02,1.502710266113281250e+02,1.678946838378906250e+02
8.286170196533203125e+01,1.032522583007812500e+02,1.643547515869140625e+02,9.816906738281250000e+01,1.230108413696289062e+02,1.371414031982421875e+02,9.662580108642578125e+01,1.658269500732421875e+02,1.580082855224609375e+02,1.640884246826171875e+02
7.861712646484375000e+01,9.232155609130859375e+01,1.748941497802734375e+02,1.081652755737304688e+02,1.204826354980468750e+02,1.388968353271484375e+02,8.193711853027343750e+01,1.617899475097656250e+02,1.476779479980468750e+02,1.737857208251953125e+02
8.138347625732421875e+01,9.820233917236328125e+01,1.720370330810546875e+02,1.055253524780273438e+02,1.330137176513671875e+02,1.353752593994140625e+02,9.070972442626953125e+01,1.672350006103515625e+02,1.539061584472656250e+02,1.727860107421875000e+02
8.028114318847656250e+01,9.369803619384765625e+01,1.748988189697265625e+02,1.107857971191406250e+02,1.127790451049804688e+02,1.438414611816406250e+02,8.610272979736328125e+01,1.721203002929687500e+02,1.424539794921875000e+02,1.839776611328125000e+02
7.612422943115234375e+01,1.144247665405273438e+02,1.688708038330078125e+02,8.859069061279296875e+01,1.323805999755859375e+02,1.411919403076171875e+02,1.105323562622070312e+02,1.782217864990234375e+02,1.728392791748046875e+02,1.626259918212890625e+02
7.745449829101562500e+01,1.164079208374023438e+02,1.662884979248046875e+02,8.699485015869140625e+01,1.274178466796875000e+02,1.403564300537109375e+02,1.120471878051757812e+02,1.764266967773437500e+02,1.735244140625000000e+02,1.601620941162109375e+02
7.998313140869140625e+01,9.872113037109375000e+01,1.712949066162109375e+02,1.043545837402343750e+02,1.101340866088867188e+02,1.365444793701171875e+02,9.134880828857421875e+01,1.728121185302734375e+02,1.488991851806640625e+02,1.773096923828125000e+02
8.071398925781250000e+01,9.525759124755859375e+01,1.767771148681640625e+02,1.106551589965820312e+02,1.263543014526367188e+02,1.469076385498046875e+02,8.749968719482421875e+01,1.713630371093750000e+02,1.490339813232421875e+02,1.814125976562500000e+02
7.626440429687500000e+01,1.174366226196289062e+02,1.618983612060546875e+02,8.302832794189453125e+01,1.293217926025390625e+02,1.377476501464843750e+02,1.138173751831054688e+02,1.742360382080078125e+02,1.742146148681640625e+02,1.544879913330078125e+02
7.891397857666015625e+01,1.045009689331054688e+02,1.717976531982421875e+02,9.933389282226562500e+01,1.122341842651367188e+02,1.417727508544921875e+02,9.768524169921875000e+01,1.747982330322265625e+02,1.582740936279296875e+02,1.732053833007812500e+02
7.923165130615234375e+01,9.634261322021484375e+01,1.707586059570312500e+02,1.046267700195312500e+02,1.194017868041992188e+02,1.402152252197265625e+02,8.833838653564453125e+01,1.674785308837890625e+02,1.497772674560546875e+02,1.735814666748046875e+02
8.077504730224609375e+01,1.104810256958007812e+02,1.644981231689453125e+02,9.241899871826171875e+01,1.204968338012695312e+02,1.343655853271484375e+02,1.056442260742187500e+02,1.728694610595703125e+02,1.646073608398437500e+02,1.637963562011718750e+02
7.943635559082031250e+01,1.068749923706054688e+02,1.661597595214843750e+02,9.425228881835937500e+01,1.239159851074218750e+02,1.351645812988281250e+02,1.010046463012695312e+02,1.699263610839843750e+02,1.621189117431640625e+02,1.638058624267578125e+02
7.661739349365234375e+01,1.047430496215820312e+02,1.662701110839843750e+02,9.249056243896484375e+01,1.264544982910156250e+02,1.354910736083984375e+02,9.778678131103515625e+01,1.656880340576171875e+02,1.637951507568359375e+02,1.590954589843750000e+02
8.304900360107421875e+01,8.559894561767578125e+01,1.698971405029296875e+02,1.144937973022460938e+02,1.180532608032226562e+02,1.309098968505859375e+02,7.434799957275390625e+01,1.542322692871093750e+02,1.335652923583984375e+02,1.756522674560546875e+02
7.724629974365234375e+01,9.466970062255859375e+01,1.693087005615234375e+02,1.029376907348632812e+02,1.134847488403320312e+02,1.363973083496093750e+02,8.511014556884765625e+01,1.614715423583984375e+02,1.477661285400390625e+02,1.688603668212890625e+02
7.853694915771484375e+01,1.039840087890625000e+02,1.717436523437500000e+02,1.000964431762695312e+02,1.296262512207031250e+02,1.394070281982421875e+02,9.845306396484375000e+01,1.745277099609375000e+02,1.582267150878906250e+02,1.727366180419921875e+02
7.804444122314453125e+01,1.160213851928710938e+02,1.653688507080078125e+02,8.758856201171875000e+01,1.235197448730468750e+02,1.413969268798828125e+02,1.126717224121093750e+02,1.783833007812500000e+02,1.708986206054687500e+02,1.627670593261718750e+02
7.526374053955078125e+01,1.063905029296875000e+02,1.701289215087890625e+02,9.380487823486328125e+01,1.278230590820312500e+02,1.417789306640625000e+02,1.005250549316406250e+02,1.727143554687500000e+02,1.655172882080078125e+02,1.646755828857421875e+02
7.370549011230468750e+01,1.112882461547851562e+02,1.660320129394531250e+02,8.756686401367187500e+01,1.258393554687500000e+02,1.360994110107421875e+02,1.069794921875000000e+02,1.755667877197265625e+02,1.688283081054687500e+02,1.609667663574218750e+02
7.421922302246093750e+01,1.006620712280273438e+02,1.752898101806640625e+02,1.008528518676757812e+02,1.253826675415039062e+02,1.480190887451171875e+02,9.490550994873046875e+01,1.759470062255859375e+02,1.562542419433593750e+02,1.750735015869140625e+02
7.614810943603515625e+01,1.105332565307617188e+02,1.692581939697265625e+02,9.258069610595703125e+01,1.438999938964843750e+02,1.379546813964843750e+02,1.074602127075195312e+02,1.778476715087890625e+02,1.680414886474609375e+02,1.658834381103515625e+02
8.481894683837890625e+01,1.037910537719726562e+02,1.723065338134765625e+02,1.042527236938476562e+02,1.238442306518554688e+02,1.305543060302734375e+02,9.682454681396484375e+01,1.735957031250000000e+02,1.565516662597656250e+02,1.754269866943359375e+02
7.592815399169921875e+01,9.999393463134765625e+01,1.693254852294921875e+02,9.867532348632812500e+01,1.155955276489257812e+02,1.277496414184570312e+02,9.291748809814453125e+01,1.704585266113281250e+02,1.519310150146484375e+02,1.707308502197265625e+02
7.697736358642578125e+01,1.129724731445312500e+02,1.665503692626953125e+02,8.957825469970703125e+01,1.193193969726562500e+02,1.393851776123046875e+02,1.094670104980468750e+02,1.788582763671875000e+02,1.659606781005859375e+02,1.663078765869140625e+02
8.014226531982421875e+01,1.126643142700195312e+02,1.668665313720703125e+02,9.204309844970703125e+01,1.338418273925781250e+02,1.389503936767578125e+02,1.086931686401367188e+02,1.761183319091796875e+02,1.692312622070312500e+02,1.640161590576171875e+02
7.917913055419921875e+01,1.014307022094726562e+02,1.715057373046875000e+02,1.024663696289062500e+02,1.410728607177734375e+02,1.415612335205078125e+02,9.677603912353515625e+01,1.731842041015625000e+02,1.555443878173828125e+02,1.729356536865234375e+02
7.730271148681640625e+01,1.064579238891601562e+02,1.673106079101562500e+02,9.415375518798828125e+01,1.153352355957031250e+02,1.400124206542968750e+02,1.006424560546875000e+02,1.726923828125000000e+02,1.597453460693359375e+02,1.669189147949218750e+02
8.089704132080078125e+01,9.378711700439453125e+01,1.763384552001953125e+02,1.113092422485351562e+02,1.113513565063476562e+02,1.436083679199218750e+02,8.456659698486328125e+01,1.692094879150390625e+02,1.447268829345703125e+02,1.821675415039062500e+02
8.236612701416015625e+01,9.624596405029296875e+01,1.770096435546875000e+02,1.111773910522460938e+02,1.373589630126953125e+02,1.436898956298828125e+02,8.919824981689453125e+01,1.704207611083984375e+02,1.500753784179687500e+02,1.801156463623046875e+02
8.042286682128906250e+01,1.058672103881835938e+02,1.724743194580078125e+02,1.007179870605468750e+02,1.335973358154296875e+02,1.360665740966796875e+02,1.003394851684570312e+02,1.756807861328125000e+02,1.619547119140625000e+02,1.728435058593750000e+02
7.824629211425781250e+01,9.541378021240234375e+01,1.680960388183593750e+02,1.023066101074218750e+02,1.127783889770507812e+02,1.347312469482421875e+02,8.579694366455078125e+01,1.618609008789062500e+02,1.500336456298828125e+02,1.679805755615234375e+02
7.461857604980468750e+01,1.040240707397460938e+02,1.694810638427734375e+02,9.452422332763671875e+01,1.286705627441406250e+02,1.360670471191406250e+02,9.689995574951171875e+01,1.686859893798828125e+02,1.632976531982421875e+02,1.624924468994140625e+02
8.285913848876953125e+01,8.806887817382812500e+01,1.807529144287109375e+02,1.199929122924804688e+02,1.241650009155273438e+02,1.464241180419921875e+02,7.784381103515625000e+01,1.660736389160156250e+02,1.375733795166015625e+02,1.878409271240234375e+02
7.870449066162109375e+01,1.090550537109375000e+02,1.693263702392578125e+02,9.484933471679687500e+01,1.167123947143554688e+02,1.421513519287109375e+02,1.038750991821289062e+02,1.769747772216796875e+02,1.624194183349609375e+02,1.695077514648437500e+02
8.082980346679687500e+01,1.147889785766601562e+02,1.694247283935546875e+02,9.356348419189453125e+01,1.097510681152343750e+02,1.466632232666015625e+02,1.090626144409179688e+02,1.807187042236328125e+02,1.677741699218750000e+02,1.702426300048828125e+02
7.512641143798828125e+01,1.112928695678710938e+02,1.742935028076171875e+02,9.412163543701171875e+01,1.271551818847656250e+02,1.469736633300781250e+02,1.074033126831054688e+02,1.838233642578125000e+02,1.682371978759765625e+02,1.728456573486328125e+02
7.466709136962890625e+01,1.043195800781250000e+02,1.665197906494140625e+02,9.274206542968750000e+01,1.234797897338867188e+02,1.412406158447265625e+02,9.847079467773437500e+01,1.693422698974609375e+02,1.604053192138671875e+02,1.623917388916015625e+02
7.720432281494140625e+01,9.729431915283203125e+01,1.738640899658203125e+02,1.039405212402343750e+02,1.193963394165039062e+02,1.450446624755859375e+02,8.994330596923828125e+01,1.705669708251953125e+02,1.525073852539062500e+02,1.749323272705078125e+02
7.745233154296875000e+01,1.054981918334960938e+02,1.680320892333984375e+02,9.432337188720703125e+01,1.292187957763671875e+02,1.383592834472656250e+02,9.931582641601562500e+01,1.692310638427734375e+02,1.644947052001953125e+02,1.627858123779296875e+02
7.440862274169921875e+01,9.889907836914062500e+01,1.778193969726562500e+02,1.035435485839843750e+02,1.199003982543945312e+02,1.470409393310546875e+02,9.101988983154296875e+01,1.744909820556640625e+02,1.555811157226562500e+02,1.771243896484375000e+02
7.682933807373046875e+01,1.023756408691406250e+02,1.727343139648437500e+02,9.970207977294921875e+01,1.298352355957031250e+02,1.412512512207031250e+02,9.575109100341796875e+01,1.717019500732421875e+02,1.605702667236328125e+02,1.698787689208984375e+02
8.217720031738281250e+01,9.448777008056640625e+01,1.786041870117187500e+02,1.138510131835937500e+02,1.315020599365234375e+02,1.441511535644531250e+02,8.817259979248046875e+01,1.741568145751953125e+02,1.460079956054687500e+02,1.862967529296875000e+02
7.625030517578125000e+01,1.004365005493164062e+02,1.757654418945312500e+02,1.025227355957031250e+02,1.229743347167968750e+02,1.488074645996093750e+02,9.371375274658203125e+01,1.752150115966796875e+02,1.566084289550781250e+02,1.758763885498046875e+02
7.642194366455078125e+01,1.050002212524414062e+02,1.732494354248046875e+02,9.833395385742187500e+01,1.304112396240234375e+02,1.465360260009765625e+02,9.981574249267578125e+01,1.759860839843750000e+02,1.613563995361328125e+02,1.715636444091796875e+02
7.917681121826171875e+01,8.283900451660156250e+01,1.707987518310546875e+02,1.142037048339843750e+02,1.164557876586914062e+02,1.318916931152343750e+02,7.156171417236328125e+01,1.542404479980468750e+02,1.304262237548828125e+02,1.767648468017578125e+02
7.721634674072265625e+01,1.006518325805664062e+02,1.764600830078125000e+02,1.031980667114257812e+02,1.207941589355468750e+02,1.469599914550781250e+02,9.316893768310546875e+01,1.741367950439453125e+02,1.576735076904296875e+02,1.756107788085937500e+02
7.928162384033203125e+01,9.639370727539062500e+01,1.729245758056640625e+02,1.050593032836914062e+02,1.205897903442382812e+02,1.425781555175781250e+02,8.701468658447265625e+01,1.644334259033203125e+02,1.529075164794921875e+02,1.710608978271484375e+02
7.546896362304687500e+01,9.994944000244140625e+01,1.709025115966796875e+02,9.895264434814453125e+01,1.290791931152343750e+02,1.312633819580078125e+02,9.169519805908203125e+01,1.663525695800781250e+02,1.584036102294921875e+02,1.661094970703125000e+02
8.029663848876953125e+01,9.781320953369140625e+01,1.769825592041015625e+02,1.081071701049804688e+02,1.214932250976562500e+02,1.440464935302734375e+02,9.079315948486328125e+01,1.743704376220703125e+02,1.512107086181640625e+02,1.812859344482421875e+02
8.099040985107421875e+01,9.149600982666015625e+01,1.838659057617187500e+02,1.180088195800781250e+02,1.233815078735351562e+02,1.512461090087890625e+02,8.172518157958984375e+01,1.719777069091796875e+02,1.452007598876953125e+02,1.888739013671875000e+02
7.734255218505859375e+01,1.064917907714843750e+02,1.786790008544921875e+02,1.009962463378906250e+02,1.281783142089843750e+02,1.521641998291015625e+02,1.011329650878906250e+02,1.821702117919921875e+02,1.648544311523437500e+02,1.778184051513671875e+02
8.470970916748046875e+01,9.517621612548828125e+01,1.706356353759765625e+02,1.088388595581054688e+02,1.218531112670898438e+02,1.344631500244140625e+02,8.590371704101562500e+01,1.627603912353515625e+02,1.475918121337890625e+02,1.738934783935546875e+02
7.742515563964843750e+01,1.085723266601562500e+02,1.705579986572265625e+02,9.550925445556640625e+01,1.251994400024414062e+02,1.407015228271484375e+02,1.038268508911132812e+02,1.772194061279296875e+02,1.634827117919921875e+02,1.703796234130859375e+02
7.905429077148437500e+01,9.175058746337890625e+01,1.778866577148437500e+02,1.129670104980468750e+02,1.304418487548828125e+02,1.443488922119140625e+02,8.412872314453125000e+01,1.701495361328125000e+02,1.439436492919921875e+02,1.832806854248046875e+02
7.881409454345703125e+01,1.064518356323242188e+02,1.749575042724609375e+02,1.006298522949218750e+02,1.294040374755859375e+02,1.467977294921875000e+02,1.021641311645507812e+02,1.810264129638671875e+02,1.605646362304687500e+02,1.770751800537109375e+02
7.672444915771484375e+01,1.026454696655273438e+02,1.688826446533203125e+02,9.661176300048828125e+01,1.207286453247070312e+02,1.397210540771484375e+02,9.621131134033203125e+01,1.701297760009765625e+02,1.596454467773437500e+02,1.664123229980468750e+02
7.772208404541015625e+01,1.138729858398437500e+02,1.679144134521484375e+02,9.020386505126953125e+01,1.405905151367187500e+02,1.397342834472656250e+02,1.107899703979492188e+02,1.772071075439453125e+02,1.717983245849609375e+02,1.630999450683593750e+02
7.604818725585937500e+01,1.152962722778320312e+02,1.665207672119140625e+02,8.664522552490234375e+01,1.318510742187500000e+02,1.361743621826171875e+02,1.112592849731445312e+02,1.760734405517578125e+02,1.740518188476562500e+02,1.594921112060546875e+02
8.013652801513671875e+01,1.044378890991210938e+02,1.672935485839843750e+02,9.765056610107421875e+01,1.331575469970703125e+02,1.363302459716796875e+02,9.918889617919921875e+01,1.700912628173828125e+02,1.593694915771484375e+02,1.667120819091796875e+02
7.819089508056640625e+01,9.254235839843750000e+01,1.756060028076171875e+02,1.094800491333007812e+02,1.257199172973632812e+02,1.412209167480468750e+02,8.359614562988281250e+01,1.657153625488281250e+02,1.470110778808593750e+02,1.769890747070312500e+02
8.024702453613281250e+01,1.049391098022460938e+02,1.726298217773437500e+02,1.013173294067382812e+02,1.249875183105468750e+02,1.396497039794921875e+02,9.890454101562500000e+01,1.746204071044921875e+02,1.565999145507812500e+02,1.745510253906250000e+02
7.918652343750000000e+01,1.144745864868164062e+02,1.632938690185546875e+02,8.880980682373046875e+01,1.100100021362304688e+02,1.385016021728515625e+02,1.101877136230468750e+02,1.781302490234375000e+02,1.660671997070312500e+02,1.645058288574218750e+02
7.538155364990234375e+01,1.058179321289062500e+02,1.669530181884765625e+02,9.315422821044921875e+01,1.141754684448242188e+02,1.412220001220703125e+02,1.002018051147460938e+02,1.733686065673828125e+02,1.600761413574218750e+02,1.661676940917968750e+02
7.864354705810546875e+01,9.947304534912109375e+01,1.691635894775390625e+02,1.002484512329101562e+02,1.249263305664062500e+02,1.398320312500000000e+02,9.213376617431640625e+01,1.665510406494140625e+02,1.564769439697265625e+02,1.675880126953125000e+02
7.854981994628906250e+01,1.020337600708007812e+02,1.712580718994140625e+02,1.000795974731445312e+02,1.249769210815429688e+02,1.383241729736328125e+02,9.535208892822265625e+01,1.708035888671875000e+02,1.582168426513671875e+02,1.703765411376953125e+02
8.075833129882812500e+01,8.982810211181640625e+01,1.663026885986328125e+02,1.069008789062500000e+02,1.095692214965820312e+02,1.305539398193359375e+02,7.920203399658203125e+01,1.556864776611328125e+02,1.405657348632812500e+02,1.693341674804687500e+02
8.192236328125000000e+01,1.173798446655273438e+02,1.738769683837890625e+02,9.469441986083984375e+01,1.408270263671875000e+02,1.433673553466796875e+02,1.145508117675781250e+02,1.843863983154296875e+02,1.759692382812500000e+02,1.714658966064453125e+02
7.641078948974609375e+01,1.022457504272460938e+02,1.822945404052734375e+02,1.066956710815429688e+02,1.193316955566406250e+02,1.549089050292968750e+02,9.524600219726562500e+01,1.831342010498046875e+02,1.571846771240234375e+02,1.858372344970703125e+02
7.835478973388671875e+01,8.946881103515625000e+01,1.740943756103515625e+02,1.107175369262695312e+02,1.226586532592773438e+02,1.392911529541015625e+02,8.016985321044921875e+01,1.631009979248046875e+02,1.403945159912109375e+02,1.775972137451171875e+02
7.712279510498046875e+01,1.087930068969726562e+02,1.657069549560546875e+02,9.235659790039062500e+01,1.211821975708007812e+02,1.388864440917968750e+02,1.043706588745117188e+02,1.742509765625000000e+02,1.613299560546875000e+02,1.658660430908203125e+02
8.258124542236328125e+01,1.167738418579101562e+02,1.744830932617187500e+02,9.630815887451171875e+01,1.557725067138671875e+02,1.390949859619140625e+02,1.140721664428710938e+02,1.823789062500000000e+02,1.756319732666015625e+02,1.709367218017578125e+02
7.374652862548828125e+01,1.064997558593750000e+02,1.751870727539062500e+02,9.714086151123046875e+01,1.348418273925781250e+02,1.460548553466796875e+02,1.028713912963867188e+02,1.817845001220703125e+02,1.634734344482421875e+02,1.740722503662109375e+02
8.065142059326171875e+01,1.017109603881835938e+02,1.715372161865234375e+02,1.025456619262695312e+02,1.232666702270507812e+02,1.353529510498046875e+02,9.435037994384765625e+01,1.706676483154296875e+02,1.558562774658203125e+02,1.725575103759765625e+02
7.452967071533203125e+01,1.085885620117187500e+02,1.641698608398437500e+02,8.805282592773437500e+01,1.205192871093750000e+02,1.355866851806640625e+02,1.020157394409179688e+02,1.677937011718750000e+02,1.674208526611328125e+02,1.560329437255859375e+02
7.855606842041015625e+01,1.092317504882812500e+02,1.768096771240234375e+02,9.805798339843750000e+01,1.316064300537109375e+02,1.450675506591796875e+02,1.037702560424804688e+02,1.791449737548828125e+02,1.696319732666015625e+02,1.722942657470703125e+02
7.734267425537109375e+01,1.128740539550781250e+02,1.703837127685546875e+02,9.227267456054687500e+01,1.204679946899414062e+02,1.484447021484375000e+02,1.085165710449218750e+02,1.807020721435546875e+02,1.685371856689453125e+02,1.690862884521484375e+02
7.839643096923828125e+01,9.513832855224609375e+01,1.715068206787109375e+02,1.049765853881835938e+02,1.227484207153320312e+02,1.389289855957031250e+02,8.601789093017578125e+01,1.632657470703125000e+02,1.501596221923828125e+02,1.704653778076171875e+02
8.075656890869140625e+01,9.031880950927734375e+01,1.743512115478515625e+02,1.123328323364257812e+02,1.255893859863281250e+02,1.371796112060546875e+02,8.097595977783203125e+01,1.632851562500000000e+02,1.417644958496093750e+02,1.787991485595703125e+02
7.610819244384765625e+01,1.167781295776367188e+02,1.651578521728515625e+02,8.536700439453125000e+01,1.351003570556640625e+02,1.393719635009765625e+02,1.139785079956054688e+02,1.774330444335937500e+02,1.741342620849609375e+02,1.589117889404296875e+02
